0,1,2,3,4,5,6
"Arsenal
4
–
Sunderland
1",bet365,-303,+450,+1000,"Saturday, 22 Feb 2014, 14:00",4:1
"Arsenal
4
–
Sunderland
1",bwin,-333,+400,+850,"Saturday, 22 Feb 2014, 14:00",4:1
"Arsenal
4
–
Sunderland
1",Interwetten,-333,+400,+800,"Saturday, 22 Feb 2014, 14:00",4:1
"Arsenal
4
–
Sunderland
1",Marathonbet,-286,+450,+1000,"Saturday, 22 Feb 2014, 14:00",4:1
"Arsenal
4
–
Sunderland
1",Pinnacle,-286,+442,+960,"Saturday, 22 Feb 2014, 14:00",4:1
"Arsenal
4
–
Sunderland
1",Unibet,-303,+425,+900,"Saturday, 22 Feb 2014, 14:00",4:1
"Arsenal
4
–
Sunderland
1",William Hill,-400,+400,+1000,"Saturday, 22 Feb 2014, 14:00",4:1
"Fulham
1
–
Chelsea
3",bet-at-home,+565,+330,-222,"Saturday, 01 Mar 2014, 14:00",1:3
"Fulham
1
–
Chelsea
3",bet365,+700,+375,-222,"Saturday, 01 Mar 2014, 14:00",1:3
"Fulham
1
–
Chelsea
3",bwin,+600,+350,-238,"Saturday, 01 Mar 2014, 14:00",1:3
"Fulham
1
–
Chelsea
3",Interwetten,+600,+300,-222,"Saturday, 01 Mar 2014, 14:00",1:3
"Fulham
1
–
Chelsea
3",Marathonbet,+800,+390,-233,"Saturday, 01 Mar 2014, 14:00",1:3
"Fulham
1
–
Chelsea
3",Pinnacle,+706,+384,-222,"Saturday, 01 Mar 2014, 14:00",1:3
"Fulham
1
–
Chelsea
3",Unibet,+575,+355,-204,"Saturday, 01 Mar 2014, 14:00",1:3
"Fulham
1
–
Chelsea
3",William Hill,+700,+350,-250,"Saturday, 01 Mar 2014, 14:00",1:3
"Hull
0
–
Southampton
1",bet-at-home,+175,+215,+154,"Tuesday, 11 Feb 2014, 18:45",0:1
"Hull
0
–
Southampton
1",bet365,+190,+229,+163,"Tuesday, 11 Feb 2014, 18:45",0:1
"Hull
0
–
Southampton
1",bwin,+179,+210,+154,"Tuesday, 11 Feb 2014, 18:45",0:1
"Hull
0
–
Southampton
1",Interwetten,+160,+220,+160,"Tuesday, 11 Feb 2014, 18:45",0:1
"Hull
0
–
Southampton
1",Marathonbet,+204,+220,+166,"Tuesday, 11 Feb 2014, 18:45",0:1
"Hull
0
–
Southampton
1",Pinnacle,+198,+225,+167,"Tuesday, 11 Feb 2014, 18:45",0:1
"Hull
0
–
Southampton
1",Unibet,+179,+225,+165,"Tuesday, 11 Feb 2014, 18:45",0:1
"Hull
0
–
Southampton
1",William Hill,+179,+210,+160,"Tuesday, 11 Feb 2014, 18:45",0:1
"Liverpool
4
–
Swansea
3",bet-at-home,-400,+450,+1000,"Sunday, 23 Feb 2014, 12:30",4:3
"Liverpool
4
–
Swansea
3",bet365,-345,+500,+1100,"Sunday, 23 Feb 2014, 12:30",4:3
"Liverpool
4
–
Swansea
3",bwin,-385,+450,+950,"Sunday, 23 Feb 2014, 12:30",4:3
"Liverpool
4
–
Swansea
3",Interwetten,-370,+420,+900,"Sunday, 23 Feb 2014, 12:30",4:3
"Liverpool
4
–
Swansea
3",Marathonbet,-370,+560,+1200,"Sunday, 23 Feb 2014, 12:30",4:3
"Liverpool
4
–
Swansea
3",Pinnacle,-345,+528,+1104,"Sunday, 23 Feb 2014, 12:30",4:3
"Liverpool
4
–
Swansea
3",Unibet,-370,+500,+1025,"Sunday, 23 Feb 2014, 12:30",4:3
"Liverpool
4
–
Swansea
3",William Hill,-333,+400,+900,"Sunday, 23 Feb 2014, 12:30",4:3
"Newcastle
0
–
Tottenham
4",bet-at-home,+200,+240,+125,"Wednesday, 12 Feb 2014, 18:45",0:4
"Newcastle
0
–
Tottenham
4",bet365,+210,+229,+150,"Wednesday, 12 Feb 2014, 18:45",0:4
"Newcastle
0
–
Tottenham
4",bwin,+195,+240,+129,"Wednesday, 12 Feb 2014, 18:45",0:4
"Newcastle
0
–
Tottenham
4",Interwetten,+175,+229,+140,"Wednesday, 12 Feb 2014, 18:45",0:4
"Newcastle
0
–
Tottenham
4",Marathonbet,+213,+250,+144,"Wednesday, 12 Feb 2014, 18:45",0:4
"Newcastle
0
–
Tottenham
4",Pinnacle,+206,+240,+149,"Wednesday, 12 Feb 2014, 18:45",0:4
"Newcastle
0
–
Tottenham
4",Unibet,+200,+240,+135,"Wednesday, 12 Feb 2014, 18:45",0:4
"Newcastle
0
–
Tottenham
4",William Hill,+220,+210,+138,"Wednesday, 12 Feb 2014, 18:45",0:4
"West Brom
1
–
Fulham
1",bet-at-home,-143,+260,+380,"Saturday, 22 Feb 2014, 14:00",1:1
"West Brom
1
–
Fulham
1",bet365,-133,+290,+400,"Saturday, 22 Feb 2014, 14:00",1:1
"West Brom
1
–
Fulham
1",bwin,-133,+280,+325,"Saturday, 22 Feb 2014, 14:00",1:1
"West Brom
1
–
Fulham
1",Interwetten,-125,+250,+320,"Saturday, 22 Feb 2014, 14:00",1:1
"West Brom
1
–
Fulham
1",Marathonbet,-123,+290,+384,"Saturday, 22 Feb 2014, 14:00",1:1
"West Brom
1
–
Fulham
1",Pinnacle,-135,+281,+446,"Saturday, 22 Feb 2014, 14:00",1:1
"West Brom
1
–
Fulham
1",Unibet,-137,+285,+390,"Saturday, 22 Feb 2014, 14:00",1:1
"West Brom
1
–
Fulham
1",William Hill,-137,+260,+333,"Saturday, 22 Feb 2014, 14:00",1:1
"Crystal Palace
0
–
Manchester Utd
2",bet-at-home,+500,+280,-182,"Saturday, 22 Feb 2014, 16:30",0:2
"Crystal Palace
0
–
Manchester Utd
2",bet365,+550,+320,-175,"Saturday, 22 Feb 2014, 16:30",0:2
"Crystal Palace
0
–
Manchester Utd
2",bwin,+500,+275,-175,"Saturday, 22 Feb 2014, 16:30",0:2
"Crystal Palace
0
–
Manchester Utd
2",Interwetten,+409,+260,-154,"Saturday, 22 Feb 2014, 16:30",0:2
"Crystal Palace
0
–
Manchester Utd
2",Marathonbet,+600,+334,-179,"Saturday, 22 Feb 2014, 16:30",0:2
"Crystal Palace
0
–
Manchester Utd
2",Pinnacle,+526,+315,-164,"Saturday, 22 Feb 2014, 16:30",0:2
"Crystal Palace
0
–
Manchester Utd
2",Unibet,+530,+300,-172,"Saturday, 22 Feb 2014, 16:30",0:2
"Crystal Palace
0
–
Manchester Utd
2",William Hill,+500,+260,-161,"Saturday, 22 Feb 2014, 16:30",0:2
"Everton
1
–
West Ham
0",bet-at-home,-222,+300,+640,"Saturday, 01 Mar 2014, 14:00",1:0
"Everton
1
–
West Ham
0",bet365,-200,+350,+650,"Saturday, 01 Mar 2014, 14:00",1:0
"Everton
1
–
West Ham
0",bwin,-200,+300,+550,"Saturday, 01 Mar 2014, 14:00",1:0
"Everton
1
–
West Ham
0",Interwetten,-200,+300,+509,"Saturday, 01 Mar 2014, 14:00",1:0
"Everton
1
–
West Ham
0",Marathonbet,-196,+355,+650,"Saturday, 01 Mar 2014, 14:00",1:0
"Everton
1
–
West Ham
0",Pinnacle,-196,+338,+661,"Saturday, 01 Mar 2014, 14:00",1:0
"Everton
1
–
West Ham
0",Unibet,-200,+325,+610,"Saturday, 01 Mar 2014, 14:00",1:0
"Everton
1
–
West Ham
0",William Hill,-227,+320,+650,"Saturday, 01 Mar 2014, 14:00",1:0
"West Brom
1
–
Chelsea
1",bet-at-home,+600,+315,-222,"Tuesday, 11 Feb 2014, 19:00",1:1
"West Brom
1
–
Chelsea
1",bet365,+650,+350,-200,"Tuesday, 11 Feb 2014, 19:00",1:1
"West Brom
1
–
Chelsea
1",bwin,+600,+320,-222,"Tuesday, 11 Feb 2014, 19:00",1:1
"West Brom
1
–
Chelsea
1",Interwetten,+509,+300,-200,"Tuesday, 11 Feb 2014, 19:00",1:1
"West Brom
1
–
Chelsea
1",Marathonbet,+700,+365,-208,"Tuesday, 11 Feb 2014, 19:00",1:1
"West Brom
1
–
Chelsea
1",Pinnacle,+601,+343,-189,"Tuesday, 11 Feb 2014, 19:00",1:1
"West Brom
1
–
Chelsea
1",Unibet,+650,+340,-213,"Tuesday, 11 Feb 2014, 19:00",1:1
"West Brom
1
–
Chelsea
1",William Hill,+600,+300,-200,"Tuesday, 11 Feb 2014, 19:00",1:1
"Norwich
1
–
Tottenham
0",bet-at-home,+254,+229,+104,"Sunday, 23 Feb 2014, 15:00",1:0
"Norwich
1
–
Tottenham
0",bet365,+280,+260,+104,"Sunday, 23 Feb 2014, 15:00",1:0
"Norwich
1
–
Tottenham
0",bwin,+260,+240,+100,"Sunday, 23 Feb 2014, 15:00",1:0
"Norwich
1
–
Tottenham
0",Interwetten,+260,+229,+100,"Sunday, 23 Feb 2014, 15:00",1:0
"Norwich
1
–
Tottenham
0",Marathonbet,+315,+275,-103,"Sunday, 23 Feb 2014, 15:00",1:0
"Norwich
1
–
Tottenham
0",Pinnacle,+301,+250,+102,"Sunday, 23 Feb 2014, 15:00",1:0
"Norwich
1
–
Tottenham
0",Unibet,+270,+254,+104,"Sunday, 23 Feb 2014, 15:00",1:0
"Norwich
1
–
Tottenham
0",William Hill,+260,+229,+110,"Sunday, 23 Feb 2014, 15:00",1:0
"Tottenham
1
–
Cardiff
0",bet-at-home,-333,+390,+900,"Sunday, 02 Mar 2014, 15:30",1:0
"Tottenham
1
–
Cardiff
0",bet365,-278,+425,+850,"Sunday, 02 Mar 2014, 15:30",1:0
"Tottenham
1
–
Cardiff
0",bwin,-333,+425,+825,"Sunday, 02 Mar 2014, 15:30",1:0
"Tottenham
1
–
Cardiff
0",Interwetten,-286,+380,+660,"Sunday, 02 Mar 2014, 15:30",1:0
"Tottenham
1
–
Cardiff
0",Marathonbet,-312,+470,+1100,"Sunday, 02 Mar 2014, 15:30",1:0
"Tottenham
1
–
Cardiff
0",Pinnacle,-294,+449,+986,"Sunday, 02 Mar 2014, 15:30",1:0
"Tottenham
1
–
Cardiff
0",Unibet,-303,+415,+950,"Sunday, 02 Mar 2014, 15:30",1:0
"Tottenham
1
–
Cardiff
0",William Hill,-278,+333,+900,"Sunday, 02 Mar 2014, 15:30",1:0
"Fulham
2
–
Liverpool
3",bet-at-home,+670,+390,-286,"Wednesday, 12 Feb 2014, 19:00",2:3
"Fulham
2
–
Liverpool
3",bet365,+700,+425,-250,"Wednesday, 12 Feb 2014, 19:00",2:3
"Fulham
2
–
Liverpool
3",bwin,+625,+400,-278,"Wednesday, 12 Feb 2014, 19:00",2:3
"Fulham
2
–
Liverpool
3",Interwetten,+600,+300,-222,"Wednesday, 12 Feb 2014, 19:00",2:3
"Fulham
2
–
Liverpool
3",Marathonbet,+760,+440,-250,"Wednesday, 12 Feb 2014, 19:00",2:3
"Fulham
2
–
Liverpool
3",Pinnacle,+726,+429,-244,"Wednesday, 12 Feb 2014, 19:00",2:3
"Fulham
2
–
Liverpool
3",Unibet,+700,+425,-263,"Wednesday, 12 Feb 2014, 19:00",2:3
"Fulham
2
–
Liverpool
3",William Hill,+600,+333,-227,"Wednesday, 12 Feb 2014, 19:00",2:3
"West Ham
2
–
Norwich
0",bet-at-home,+100,+240,+260,"Tuesday, 11 Feb 2014, 18:45",2:0
"West Ham
2
–
Norwich
0",bet365,+125,+229,+260,"Tuesday, 11 Feb 2014, 18:45",2:0
"West Ham
2
–
Norwich
0",bwin,+110,+229,+240,"Tuesday, 11 Feb 2014, 18:45",2:0
"West Ham
2
–
Norwich
0",Interwetten,+100,+229,+260,"Tuesday, 11 Feb 2014, 18:45",2:0
"West Ham
2
–
Norwich
0",Marathonbet,+122,+240,+270,"Tuesday, 11 Feb 2014, 18:45",2:0
"West Ham
2
–
Norwich
0",Pinnacle,+124,+245,+252,"Tuesday, 11 Feb 2014, 18:45",2:0
"West Ham
2
–
Norwich
0",Unibet,+110,+245,+265,"Tuesday, 11 Feb 2014, 18:45",2:0
"West Ham
2
–
Norwich
0",William Hill,+104,+220,+275,"Tuesday, 11 Feb 2014, 18:45",2:0
"Manchester City
1
–
Stoke
0",bet-at-home,-667,+650,+1300,"Saturday, 22 Feb 2014, 14:00",1:0
"Manchester City
1
–
Stoke
0",bet365,-556,+700,+1800,"Saturday, 22 Feb 2014, 14:00",1:0
"Manchester City
1
–
Stoke
0",bwin,-667,+650,+1450,"Saturday, 22 Feb 2014, 14:00",1:0
"Manchester City
1
–
Stoke
0",Interwetten,-667,+600,+1400,"Saturday, 22 Feb 2014, 14:00",1:0
"Manchester City
1
–
Stoke
0",Marathonbet,-556,+740,+1900,"Saturday, 22 Feb 2014, 14:00",1:0
"Manchester City
1
–
Stoke
0",Pinnacle,-556,+736,+1770,"Saturday, 22 Feb 2014, 14:00",1:0
"Manchester City
1
–
Stoke
0",Unibet,-588,+675,+1600,"Saturday, 22 Feb 2014, 14:00",1:0
"Manchester City
1
–
Stoke
0",William Hill,-667,+550,+1400,"Saturday, 22 Feb 2014, 14:00",1:0
"Cardiff
3
–
Fulham
1",bet-at-home,+125,+235,+204,"Saturday, 08 Mar 2014, 14:00",3:1
"Cardiff
3
–
Fulham
1",bet365,+129,+240,+240,"Saturday, 08 Mar 2014, 14:00",3:1
"Cardiff
3
–
Fulham
1",bwin,+129,+220,+210,"Saturday, 08 Mar 2014, 14:00",3:1
"Cardiff
3
–
Fulham
1",Interwetten,+120,+229,+210,"Saturday, 08 Mar 2014, 14:00",3:1
"Cardiff
3
–
Fulham
1",Marathonbet,+140,+240,+229,"Saturday, 08 Mar 2014, 14:00",3:1
"Cardiff
3
–
Fulham
1",Pinnacle,+125,+249,+243,"Saturday, 08 Mar 2014, 14:00",3:1
"Cardiff
3
–
Fulham
1",Unibet,+135,+229,+220,"Saturday, 08 Mar 2014, 14:00",3:1
"Cardiff
3
–
Fulham
1",William Hill,+138,+210,+210,"Saturday, 08 Mar 2014, 14:00",3:1
"Cardiff
0
–
Aston Villa
0",bet-at-home,+160,+215,+170,"Tuesday, 11 Feb 2014, 18:45",0:0
"Cardiff
0
–
Aston Villa
0",bet365,+170,+240,+179,"Tuesday, 11 Feb 2014, 18:45",0:0
"Cardiff
0
–
Aston Villa
0",bwin,+160,+220,+170,"Tuesday, 11 Feb 2014, 18:45",0:0
"Cardiff
0
–
Aston Villa
0",Interwetten,+140,+229,+175,"Tuesday, 11 Feb 2014, 18:45",0:0
"Cardiff
0
–
Aston Villa
0",Marathonbet,+175,+235,+181,"Tuesday, 11 Feb 2014, 18:45",0:0
"Cardiff
0
–
Aston Villa
0",Pinnacle,+174,+243,+175,"Tuesday, 11 Feb 2014, 18:45",0:0
"Cardiff
0
–
Aston Villa
0",Unibet,+165,+235,+175,"Tuesday, 11 Feb 2014, 18:45",0:0
"Cardiff
0
–
Aston Villa
0",William Hill,+140,+210,+210,"Tuesday, 11 Feb 2014, 18:45",0:0
"Aston Villa
4
–
Norwich
1",bet-at-home,+104,+235,+250,"Sunday, 02 Mar 2014, 15:30",4:1
"Aston Villa
4
–
Norwich
1",bet365,+125,+229,+260,"Sunday, 02 Mar 2014, 15:30",4:1
"Aston Villa
4
–
Norwich
1",bwin,+110,+225,+250,"Sunday, 02 Mar 2014, 15:30",4:1
"Aston Villa
4
–
Norwich
1",Interwetten,+110,+229,+229,"Sunday, 02 Mar 2014, 15:30",4:1
"Aston Villa
4
–
Norwich
1",Marathonbet,+122,+240,+270,"Sunday, 02 Mar 2014, 15:30",4:1
"Aston Villa
4
–
Norwich
1",Pinnacle,+127,+239,+249,"Sunday, 02 Mar 2014, 15:30",4:1
"Aston Villa
4
–
Norwich
1",Unibet,+120,+235,+250,"Sunday, 02 Mar 2014, 15:30",4:1
"Aston Villa
4
–
Norwich
1",William Hill,+129,+210,+229,"Sunday, 02 Mar 2014, 15:30",4:1
"Norwich
1
–
Stoke
1",bet-at-home,+120,+215,+235,"Saturday, 08 Mar 2014, 14:00",1:1
"Norwich
1
–
Stoke
1",bet365,+129,+220,+260,"Saturday, 08 Mar 2014, 14:00",1:1
"Norwich
1
–
Stoke
1",bwin,+120,+210,+240,"Saturday, 08 Mar 2014, 14:00",1:1
"Norwich
1
–
Stoke
1",Interwetten,+110,+229,+229,"Saturday, 08 Mar 2014, 14:00",1:1
"Norwich
1
–
Stoke
1",Marathonbet,+127,+225,+270,"Saturday, 08 Mar 2014, 14:00",1:1
"Norwich
1
–
Stoke
1",Pinnacle,+125,+220,+281,"Saturday, 08 Mar 2014, 14:00",1:1
"Norwich
1
–
Stoke
1",Unibet,+120,+225,+254,"Saturday, 08 Mar 2014, 14:00",1:1
"Norwich
1
–
Stoke
1",William Hill,+125,+210,+240,"Saturday, 08 Mar 2014, 14:00",1:1
"Arsenal
0
–
Manchester Utd
0",bet-at-home,+120,+225,+220,"Wednesday, 12 Feb 2014, 18:45",0:0
"Arsenal
0
–
Manchester Utd
0",bet365,+140,+229,+225,"Wednesday, 12 Feb 2014, 18:45",0:0
"Arsenal
0
–
Manchester Utd
0",bwin,+125,+229,+210,"Wednesday, 12 Feb 2014, 18:45",0:0
"Arsenal
0
–
Manchester Utd
0",Interwetten,+120,+229,+210,"Wednesday, 12 Feb 2014, 18:45",0:0
"Arsenal
0
–
Manchester Utd
0",Marathonbet,+134,+240,+240,"Wednesday, 12 Feb 2014, 18:45",0:0
"Arsenal
0
–
Manchester Utd
0",Pinnacle,+139,+234,+229,"Wednesday, 12 Feb 2014, 18:45",0:0
"Arsenal
0
–
Manchester Utd
0",Unibet,+135,+235,+215,"Wednesday, 12 Feb 2014, 18:45",0:0
"Arsenal
0
–
Manchester Utd
0",William Hill,+114,+210,+260,"Wednesday, 12 Feb 2014, 18:45",0:0
"West Brom
0
–
Manchester Utd
3",bet-at-home,+330,+250,-125,"Saturday, 08 Mar 2014, 11:45",0:3
"West Brom
0
–
Manchester Utd
3",bet365,+375,+260,-118,"Saturday, 08 Mar 2014, 11:45",0:3
"West Brom
0
–
Manchester Utd
3",bwin,+333,+250,-125,"Saturday, 08 Mar 2014, 11:45",0:3
"West Brom
0
–
Manchester Utd
3",Interwetten,+350,+250,-133,"Saturday, 08 Mar 2014, 11:45",0:3
"West Brom
0
–
Manchester Utd
3",Marathonbet,+390,+275,-119,"Saturday, 08 Mar 2014, 11:45",0:3
"West Brom
0
–
Manchester Utd
3",Pinnacle,+369,+259,-112,"Saturday, 08 Mar 2014, 11:45",0:3
"West Brom
0
–
Manchester Utd
3",Unibet,+350,+260,-118,"Saturday, 08 Mar 2014, 11:45",0:3
"West Brom
0
–
Manchester Utd
3",William Hill,+380,+220,-120,"Saturday, 08 Mar 2014, 11:45",0:3
"Crystal Palace
0
–
Southampton
1",bet-at-home,+250,+220,+110,"Saturday, 08 Mar 2014, 14:00",0:1
"Crystal Palace
0
–
Southampton
1",bet365,+280,+229,+120,"Saturday, 08 Mar 2014, 14:00",0:1
"Crystal Palace
0
–
Southampton
1",bwin,+250,+220,+110,"Saturday, 08 Mar 2014, 14:00",0:1
"Crystal Palace
0
–
Southampton
1",Interwetten,+200,+220,+129,"Saturday, 08 Mar 2014, 14:00",0:1
"Crystal Palace
0
–
Southampton
1",Marathonbet,+280,+240,+118,"Saturday, 08 Mar 2014, 14:00",0:1
"Crystal Palace
0
–
Southampton
1",Pinnacle,+279,+236,+118,"Saturday, 08 Mar 2014, 14:00",0:1
"Crystal Palace
0
–
Southampton
1",Unibet,+270,+229,+112,"Saturday, 08 Mar 2014, 14:00",0:1
"Crystal Palace
0
–
Southampton
1",William Hill,+250,+210,+120,"Saturday, 08 Mar 2014, 14:00",0:1
"Stoke
1
–
Swansea
1",bet-at-home,+175,+200,+165,"Wednesday, 12 Feb 2014, 19:00",1:1
"Stoke
1
–
Swansea
1",bet365,+179,+210,+188,"Wednesday, 12 Feb 2014, 19:00",1:1
"Stoke
1
–
Swansea
1",bwin,+160,+210,+175,"Wednesday, 12 Feb 2014, 19:00",1:1
"Stoke
1
–
Swansea
1",Interwetten,+140,+229,+175,"Wednesday, 12 Feb 2014, 19:00",1:1
"Stoke
1
–
Swansea
1",Marathonbet,+172,+220,+198,"Wednesday, 12 Feb 2014, 19:00",1:1
"Stoke
1
–
Swansea
1",Pinnacle,+184,+216,+185,"Wednesday, 12 Feb 2014, 19:00",1:1
"Stoke
1
–
Swansea
1",Unibet,+179,+210,+170,"Wednesday, 12 Feb 2014, 19:00",1:1
"Stoke
1
–
Swansea
1",William Hill,+170,+210,+170,"Wednesday, 12 Feb 2014, 19:00",1:1
"Hull
0
–
Chelsea
2",bet-at-home,+515,+275,-182,"Saturday, 11 Jan 2014, 11:45",0:2
"Hull
0
–
Chelsea
2",bet365,+500,+280,-149,"Saturday, 11 Jan 2014, 11:45",0:2
"Hull
0
–
Chelsea
2",bwin,+500,+300,-189,"Saturday, 11 Jan 2014, 11:45",0:2
"Hull
0
–
Chelsea
2",Interwetten,+450,+280,-175,"Saturday, 11 Jan 2014, 11:45",0:2
"Hull
0
–
Chelsea
2",Marathonbet,+520,+300,-152,"Saturday, 11 Jan 2014, 11:45",0:2
"Hull
0
–
Chelsea
2",Pinnacle,+511,+288,-149,"Saturday, 11 Jan 2014, 11:45",0:2
"Hull
0
–
Chelsea
2",Unibet,+540,+290,-169,"Saturday, 11 Jan 2014, 11:45",0:2
"Hull
0
–
Chelsea
2",William Hill,+500,+275,-167,"Saturday, 11 Jan 2014, 11:45",0:2
"Manchester Utd
1
–
Tottenham
2",bet-at-home,-143,+250,+400,"Wednesday, 01 Jan 2014, 16:30",1:2
"Manchester Utd
1
–
Tottenham
2",bet365,-149,+320,+450,"Wednesday, 01 Jan 2014, 16:30",1:2
"Manchester Utd
1
–
Tottenham
2",bwin,-167,+309,+400,"Wednesday, 01 Jan 2014, 16:30",1:2
"Manchester Utd
1
–
Tottenham
2",Interwetten,-133,+250,+350,"Wednesday, 01 Jan 2014, 16:30",1:2
"Manchester Utd
1
–
Tottenham
2",Marathonbet,-159,+330,+500,"Wednesday, 01 Jan 2014, 16:30",1:2
"Manchester Utd
1
–
Tottenham
2",Pinnacle,-152,+319,+459,"Wednesday, 01 Jan 2014, 16:30",1:2
"Manchester Utd
1
–
Tottenham
2",Unibet,-154,+309,+425,"Wednesday, 01 Jan 2014, 16:30",1:2
"Manchester Utd
1
–
Tottenham
2",William Hill,-149,+260,+450,"Wednesday, 01 Jan 2014, 16:30",1:2
"Aston Villa
4
–
West Brom
3",bet-at-home,+145,+215,+190,"Wednesday, 29 Jan 2014, 18:45",4:3
"Aston Villa
4
–
West Brom
3",bet365,+170,+225,+188,"Wednesday, 29 Jan 2014, 18:45",4:3
"Aston Villa
4
–
West Brom
3",bwin,+150,+210,+190,"Wednesday, 29 Jan 2014, 18:45",4:3
"Aston Villa
4
–
West Brom
3",Interwetten,+160,+210,+170,"Wednesday, 29 Jan 2014, 18:45",4:3
"Aston Villa
4
–
West Brom
3",Marathonbet,+164,+225,+204,"Wednesday, 29 Jan 2014, 18:45",4:3
"Aston Villa
4
–
West Brom
3",Pinnacle,+172,+223,+191,"Wednesday, 29 Jan 2014, 18:45",4:3
"Aston Villa
4
–
West Brom
3",Unibet,+160,+210,+198,"Wednesday, 29 Jan 2014, 18:45",4:3
"Aston Villa
4
–
West Brom
3",William Hill,+150,+210,+190,"Wednesday, 29 Jan 2014, 18:45",4:3
"West Brom
1
–
Newcastle
0",bet-at-home,+135,+229,+190,"Wednesday, 01 Jan 2014, 14:00",1:0
"West Brom
1
–
Newcastle
0",bet365,+138,+250,+210,"Wednesday, 01 Jan 2014, 14:00",1:0
"West Brom
1
–
Newcastle
0",bwin,+140,+240,+175,"Wednesday, 01 Jan 2014, 14:00",1:0
"West Brom
1
–
Newcastle
0",Interwetten,+150,+229,+165,"Wednesday, 01 Jan 2014, 14:00",1:0
"West Brom
1
–
Newcastle
0",Marathonbet,+145,+245,+215,"Wednesday, 01 Jan 2014, 14:00",1:0
"West Brom
1
–
Newcastle
0",Pinnacle,+135,+248,+225,"Wednesday, 01 Jan 2014, 14:00",1:0
"West Brom
1
–
Newcastle
0",Unibet,+131,+240,+215,"Wednesday, 01 Jan 2014, 14:00",1:0
"West Brom
1
–
Newcastle
0",William Hill,+138,+229,+175,"Wednesday, 01 Jan 2014, 14:00",1:0
"Cardiff
0
–
West Ham
2",bet-at-home,-105,+240,+275,"Saturday, 11 Jan 2014, 14:00",0:2
"Cardiff
0
–
West Ham
2",bet365,+104,+260,+290,"Saturday, 11 Jan 2014, 14:00",0:2
"Cardiff
0
–
West Ham
2",bwin,-105,+240,+275,"Saturday, 11 Jan 2014, 14:00",0:2
"Cardiff
0
–
West Ham
2",Interwetten,-111,+245,+280,"Saturday, 11 Jan 2014, 14:00",0:2
"Cardiff
0
–
West Ham
2",Marathonbet,+104,+260,+305,"Saturday, 11 Jan 2014, 14:00",0:2
"Cardiff
0
–
West Ham
2",Pinnacle,+108,+267,+277,"Saturday, 11 Jan 2014, 14:00",0:2
"Cardiff
0
–
West Ham
2",Unibet,+104,+240,+285,"Saturday, 11 Jan 2014, 14:00",0:2
"Cardiff
0
–
West Ham
2",William Hill,-105,+225,+320,"Saturday, 11 Jan 2014, 14:00",0:2
"Aston Villa
1
–
Arsenal
2",bet-at-home,+560,+330,-222,"Monday, 13 Jan 2014, 19:00",1:2
"Aston Villa
1
–
Arsenal
2",bet365,+650,+350,-200,"Monday, 13 Jan 2014, 19:00",1:2
"Aston Villa
1
–
Arsenal
2",bwin,+600,+350,-238,"Monday, 13 Jan 2014, 19:00",1:2
"Aston Villa
1
–
Arsenal
2",Interwetten,+459,+290,-182,"Monday, 13 Jan 2014, 19:00",1:2
"Aston Villa
1
–
Arsenal
2",Marathonbet,+750,+340,-204,"Monday, 13 Jan 2014, 19:00",1:2
"Aston Villa
1
–
Arsenal
2",Pinnacle,+618,+367,-200,"Monday, 13 Jan 2014, 19:00",1:2
"Aston Villa
1
–
Arsenal
2",Unibet,+600,+350,-208,"Monday, 13 Jan 2014, 19:00",1:2
"Aston Villa
1
–
Arsenal
2",William Hill,+550,+320,-200,"Monday, 13 Jan 2014, 19:00",1:2
"Newcastle
0
–
Manchester City
2",bet-at-home,+440,+309,-182,"Sunday, 12 Jan 2014, 13:05",0:2
"Newcastle
0
–
Manchester City
2",bet365,+475,+333,-161,"Sunday, 12 Jan 2014, 13:05",0:2
"Newcastle
0
–
Manchester City
2",bwin,+450,+325,-189,"Sunday, 12 Jan 2014, 13:05",0:2
"Newcastle
0
–
Manchester City
2",Interwetten,+440,+270,-167,"Sunday, 12 Jan 2014, 13:05",0:2
"Newcastle
0
–
Manchester City
2",Marathonbet,+570,+359,-185,"Sunday, 12 Jan 2014, 13:05",0:2
"Newcastle
0
–
Manchester City
2",Pinnacle,+459,+346,-161,"Sunday, 12 Jan 2014, 13:05",0:2
"Newcastle
0
–
Manchester City
2",Unibet,+475,+309,-167,"Sunday, 12 Jan 2014, 13:05",0:2
"Newcastle
0
–
Manchester City
2",William Hill,+450,+275,-161,"Sunday, 12 Jan 2014, 13:05",0:2
"Liverpool
2
–
Hull
0",bet-at-home,-333,+434,+750,"Wednesday, 01 Jan 2014, 14:00",2:0
"Liverpool
2
–
Hull
0",bet365,-303,+475,+850,"Wednesday, 01 Jan 2014, 14:00",2:0
"Liverpool
2
–
Hull
0",bwin,-333,+400,+850,"Wednesday, 01 Jan 2014, 14:00",2:0
"Liverpool
2
–
Hull
0",Interwetten,-333,+400,+800,"Wednesday, 01 Jan 2014, 14:00",2:0
"Liverpool
2
–
Hull
0",Marathonbet,-345,+520,+1200,"Wednesday, 01 Jan 2014, 14:00",2:0
"Liverpool
2
–
Hull
0",Pinnacle,-345,+505,+1120,"Wednesday, 01 Jan 2014, 14:00",2:0
"Liverpool
2
–
Hull
0",Unibet,-312,+425,+950,"Wednesday, 01 Jan 2014, 14:00",2:0
